bus_z1_sw,bus_z2_nw,bus_z3_se,bus_z4_ne,violation_time_s,integral_violation_pu_s,worst_vmin,worst_vmax,wall_time_s
8,42,55,99,60.00000000000085,1.0731753869210596,0.9640457128633775,1.0563626201465246,0.38839419999567326
8,35,55,99,60.00000000000085,1.0735354833448882,0.9640466490930345,1.0563636702019326,0.37800589999824297
8,40,55,99,60.00000000000085,1.0735915984879028,0.9640466930511417,1.0563637340061018,0.4689023000028101
18,25,52,101,60.00000000000085,1.0747441492135827,0.9641138926246386,1.0563092290137077,0.5171405000000959
8,23,54,99,60.00000000000085,1.0869198788169834,0.9640774536891387,1.0563942291075965,0.4128290000007837
18,23,52,101,60.00000000000085,1.0889815685643756,0.9641462917584056,1.056343908222857,0.5450335999994422
13,25,52,105,60.00000000000085,1.0924665338770134,0.9641733496497754,1.0563477412179403,0.4199795000022277
8,21,54,99,60.00000000000085,1.098405823647228,0.9641032001525481,1.0564215684951108,0.3727613000010024
18,21,52,101,60.00000000000085,1.100692813046325,0.9641723557726846,1.0563716217545034,0.46816649999527726
8,42,54,99,60.00000000000085,1.1039072047838272,0.9641166861415953,1.0564352227004168,0.4367407000027015
8,35,54,99,60.00000000000085,1.1042756297757015,0.9641176226106628,1.0564362729724628,0.5287133999954676
8,40,54,99,60.00000000000085,1.1043312585781082,0.9641176661316506,1.0564363363251532,0.4104784000010113
18,42,52,101,60.00000000000085,1.1067915966456525,0.9641860334799609,1.056385862548906,0.5276727000018582
13,23,52,105,60.00000000000085,1.1069963674047172,0.9642054906936045,1.0563821754619775,0.49915310000505997
18,35,52,101,60.00000000000085,1.1071683849414413,0.9641869721113976,1.056386689996814,0.4966204000011203
18,40,52,101,60.00000000000085,1.107234207288242,0.9641870414579158,1.0563868898868296,0.638017299999774
13,21,52,105,60.00000000000085,1.1182883890646576,0.964231434460354,1.0564097938273822,0.6667444999984582
13,42,52,105,60.00000000000085,1.1244571450745062,0.9642451518682809,1.056424137785593,0.4331231000032858
13,35,52,105,60.00000000000085,1.1248147556215073,0.9642460519734819,1.0564249130081806,0.39074619999883
13,40,52,105,60.00000000000085,1.1248818121499613,0.9642461195556251,1.05642511528283,0.452479300001869
18,25,52,97,60.00000000000085,1.1481042231391245,0.9642605414728316,1.0564841424223181,0.49781849999999395
18,25,52,98,60.00000000000085,1.1591056629195595,0.9642811795696982,1.0565076854233941,0.41496779999579303
18,23,52,97,60.00000000000085,1.1630201469419212,0.9642929169283084,1.056520183996373,0.5562987000012072
18,25,52,100,60.00000000000085,1.1662245064036538,0.9642949761428775,1.0565251289258817,0.4614480000018375
18,23,52,98,60.00000000000085,1.1737972392317375,0.9643135522988471,1.056542334056359,0.5501336000015726
18,21,52,97,60.00000000000085,1.1764525258061163,0.9643189631274165,1.0565490087959406,0.6898271999962162
18,23,52,100,60.00000000000085,1.1809152340466933,0.9643273472789818,1.0565597758880951,0.4361486000052537
18,42,52,97,60.00000000000085,1.182744533691618,0.964332632026188,1.0565639609790936,0.449530700003379
18,35,52,97,60.00000000000085,1.1831338372932318,0.9643335701405283,1.0565648199147235,0.4761119999966468
18,40,52,97,60.00000000000085,1.1832013789241889,0.9643336390713001,1.0565650314872466,0.5422188999946229
18,21,52,98,60.00000000000085,1.185565431464888,0.9643395970632297,1.056570025580964,0.47675779999553924
13,25,52,101,60.00000000000085,1.1876552937891809,0.9643572491838216,1.0565717103728713,0.4725708999976632
18,42,52,98,60.00000000000085,1.1916712579029425,0.9643532673270788,1.0565842587265832,0.5194470999995247
18,35,52,98,60.00000000000085,1.1920518218267042,0.9643542049790815,1.0565850849604723,0.4775621000007959
18,40,52,98,60.00000000000085,1.192115901735903,0.964354273923209,1.0565852843587091,0.5294080000021495
18,21,52,100,60.00000000000085,1.1926829249614506,0.9643533911074886,1.0565874665392374,0.5343468999999459
18,42,52,100,60.00000000000085,1.1987883973204405,0.9643670598367797,1.056601698504267,0.4896034999983385
18,35,52,100,60.00000000000085,1.1991690990894979,0.9643679982778519,1.0566025254766152,0.5175402000022586
18,40,52,100,60.00000000000085,1.199233061104779,0.9643680667310551,1.0566027243842584,0.5560182000044733
13,23,52,101,60.00000000000085,1.2027469102607364,0.9643893583830199,1.0566077819974327,0.34769930000038585
13,21,52,101,60.00000000000085,1.2149840480031895,0.9644152763333226,1.0566367579067988,0.8972923999972409
18,25,52,99,60.00000000000085,1.2154632030979327,0.9643932874788761,1.056641444782984,0.5799427999954787
13,42,52,101,60.00000000000085,1.221460288251368,0.9644289731255539,1.0566518268960758,0.4716487000041525
13,35,52,101,60.00000000000085,1.2218351070631146,0.964429874804542,1.0566526351773982,0.3573058999973
13,40,52,101,60.00000000000085,1.2219059755663544,0.9644299411341298,1.0566528484545776,0.41825429999880726
18,23,52,99,60.00000000000085,1.2309808766213899,0.9644256419634241,1.0566760723687068,0.5409977999952389
18,21,52,99,60.00000000000085,1.242747546117035,0.9644516735374453,1.0567037488979496,0.5353261999989627
18,42,52,99,60.00000000000085,1.2488729018905897,0.9644653378090174,1.0567179760615526,0.49779470000066794
18,35,52,99,60.00000000000085,1.2492544135206987,0.9644662753397827,1.056718801995596,0.5514146999994409
18,40,52,99,60.00000000000085,1.2493187674779445,0.9644663437046032,1.0567190007564418,0.4911523999981
13,25,52,97,60.00000000000085,1.2678184281222575,0.9645037167443679,1.0567549853332059,0.37539749999996275
13,25,52,98,60.00000000000085,1.269785857250186,0.9645243287683988,1.0567662679226557,0.5214713000023039
13,25,52,100,60.00000000000085,1.2769134126253754,0.9645381091052672,1.0567836974679596,0.5140886000008322
13,23,52,97,60.00000000000085,1.28255097792533,0.9645358025217164,1.0567910836876147,0.4860627000016393
13,23,52,98,60.00000000000085,1.2844254396215593,0.9645564117866641,1.0568006347484382,0.40592219999962253
13,23,52,100,60.00000000000085,1.2915878828433054,0.9645701905591467,1.0568180626703296,0.4681025999962003
13,21,52,97,60.00000000000085,1.296163125104637,0.964561702748569,1.0568200465004542,0.3787649000005331
13,21,52,98,60.00000000000085,1.2962323596959595,0.9645823105118393,1.056828201178696,0.8192407999958959
13,42,52,98,60.00000000000085,1.3024166234208525,0.964595999533252,1.056842513670621,0.5235052999996697
13,35,52,98,60.00000000000085,1.3027845393851742,0.9645969003512508,1.056843289583043,0.4506787999998778
13,40,52,98,60.00000000000085,1.3028470504041407,0.9645969662536472,1.0568434898846093,0.5042555999971228
13,42,52,97,60.00000000000085,1.3033958821579041,0.9645753905760247,1.0568351088333512,0.46422619999793824
13,21,52,100,60.00000000000085,1.3034051761489405,0.9645960883547521,1.0568456282470138,0.6962428999977419
13,35,52,97,60.00000000000085,1.3038154450379058,0.964576291817053,1.0568359172115307,0.4071211000045878
13,40,52,97,60.00000000000085,1.3038926822900334,0.9645763577178402,1.0568361297626903,0.4268640000009327
13,42,52,100,60.00000000000085,1.3089843066920452,0.9646097759224337,1.0568599396068972,0.4706019000004744
13,35,52,100,60.00000000000085,1.3093528524460596,0.9646106774787354,1.0568607162304713,0.4515259999971022
13,40,52,100,60.00000000000085,1.3094153999849913,0.9646107429195253,1.0568609160595341,0.4205313000056776
13,25,52,99,60.00000000000085,1.3256953749260956,0.9646362904452266,1.0568998618055525,0.4863785999987158
13,23,52,99,60.00000000000085,1.340404977458006,0.9646683553847808,1.0569342077792068,0.39528469999640947
13,21,52,99,60.00000000000085,1.3524356849002634,0.9646942409428816,1.0569617592436846,0.7593411999987438
13,42,52,99,60.00000000000085,1.360100879342706,0.9647079238227155,1.056976065566631,0.4535725000023376
13,35,52,99,60.00000000000085,1.3601492506628041,0.9647088245586714,1.056976841231175,0.3411472000007052
13,40,52,99,60.00000000000085,1.3605376258933588,0.9647088898868961,1.0569770408980914,0.49501210000016727
1,25,57,105,60.00000000000085,1.3899399118152524,0.964687490297408,1.0571682720617805,0.5116707000051974
8,25,53,105,60.00000000000085,1.4029619967681204,0.9647637494648976,1.0570852768486325,0.4364992000046186
1,23,57,105,60.00000000000085,1.409625947557557,0.9647191436182948,1.0572038808518902,0.40366959999664687
8,23,53,105,60.00000000000085,1.4232179184697762,0.9647956564919247,1.057121140034741,0.4660760999977356
1,21,57,105,60.00000000000085,1.4259136564138535,0.9647447060716174,1.057232445862909,0.5477774999963003
1,42,57,105,60.00000000000085,1.4333955739412214,0.9647578986794281,1.0572465053259956,0.4709311000042362
1,35,57,105,60.00000000000085,1.4339568040722355,0.9647588839639105,1.057247671533402,0.5520696000021417
1,40,57,105,60.00000000000085,1.434989776245113,0.9647589002824893,1.057247702071706,0.3859413000027416
8,21,53,105,60.00000000000085,1.4390587787205666,0.9648214275532102,1.057149911647629,0.5650739999982761
8,42,53,105,60.00000000000085,1.4479448861651671,0.9648349458828894,1.0571643168377938,0.5943583000043873
8,35,53,105,60.00000000000085,1.448483459512734,0.9648358755328802,1.0571654181109897,0.4331372000015108
8,40,53,105,60.00000000000085,1.4495704521362938,0.9648359217351646,1.0571654835450042,0.4016771999959019
1,25,57,101,60.00000000000085,1.5288925636418775,0.9648717506788486,1.0573982864544385,0.39094099999783793
8,25,53,101,60.00000000000085,1.5434070161767415,0.964947199661827,1.0573152344124674,0.3825321000040276
1,23,57,101,60.00000000000085,1.550936472025633,0.9649033726212365,1.0574333869017976,0.4704496999984258
1,25,57,98,60.00000000000085,1.5645798162250713,0.9650389063406745,1.0575507027538573,0.46612520000053337
8,23,53,101,60.00000000000085,1.5688946215920279,0.9649791825399519,1.057350590256557,0.39529619999666465
1,21,57,101,60.00000000000085,1.5712258690399525,0.9649289096238832,1.0574615412614792,0.45753289999993285
1,25,57,100,60.00000000000085,1.5737803384627158,0.9650530632838589,1.057568787554757,0.4149503000007826
8,25,53,98,60.00000000000085,1.5776901615553094,0.965114058436766,1.0574710739284563,0.3791934999972
1,42,57,101,60.00000000000085,1.579907588747341,0.9649420822412605,1.0574753885976294,0.407834500001627
1,40,57,101,60.00000000000085,1.5806365601150054,0.9649430841131847,1.0574765692500956,0.40755869999702554
1,35,57,101,60.00000000000085,1.581746728816538,0.9649430689804708,1.057476539713653,0.5562445000032312
1,23,57,98,60.00000000000085,1.582684376172014,0.9650705024717229,1.05758407554188,0.453817200002959
8,25,53,100,60.00000000000085,1.585532758034637,0.9651278597421677,1.057488813966799,0.4007031000001007
8,21,53,101,60.00000000000085,1.5886888140039832,0.965005012902325,1.0573789519020436,0.49616270000115037
1,23,57,100,60.00000000000085,1.5919342394343483,0.965084657832547,1.0576021585002329,0.4447853000019677
8,23,53,98,60.00000000000085,1.5948771184605803,0.9651459080970881,1.057504708763073,0.40043729999888455
1,21,57,98,60.00000000000085,1.5973731372758295,0.9650960205188712,1.0576108403605977,0.45232799999939743
8,42,53,101,60.00000000000085,1.5978650039751123,0.9650186044910943,1.0573931416089848,0.46759369999927003
8,40,53,101,60.00000000000085,1.5985872309893847,0.965019586922921,1.057394292730435,0.5135087000016938
8,35,53,101,60.00000000000085,1.599709982037087,0.9650195408966115,1.0573942287510412,0.4418710000027204
8,23,53,100,60.00000000000085,1.604028476529898,0.9651597078484955,1.0575224469719602,0.37558659999922384
1,42,57,98,60.00000000000085,1.60495552587515,0.965109185748718,1.0576239961986296,0.3596499999985099
1,35,57,98,60.00000000000085,1.6054650266752684,0.9651101715803356,1.0576250854040112,0.49368800000229385
1,40,57,98,60.00000000000085,1.6055174638198788,0.96511018631899,1.0576251172145594,0.43081189999793423
1,21,57,100,60.00000000000085,1.606709262997674,0.96511017492991,1.0576289222722797,0.5658544000034453
8,21,53,98,60.00000000000085,1.6098620663188203,0.9651716346015083,1.0575316862052673,0.4771019999971031
1,42,57,100,60.00000000000085,1.6131489580446814,0.9651233387894892,1.0576420777297701,0.3755869000015082
1,35,57,100,60.00000000000085,1.6148533353911922,0.9651243253080026,1.057643167093406,0.5206147999997484
1,40,57,100,60.00000000000085,1.6149058629250306,0.9651243396114214,1.0576431987088775,0.47784999999566935
7,25,56,105,60.00000000000085,1.6158064077922836,0.965043484502572,1.0574632636262837,0.4435282999984338
8,42,53,98,60.00000000000085,1.6177259423466153,0.9651851250755913,1.0575451763969732,0.4900908999989042
8,35,53,98,60.00000000000085,1.6182129935146072,0.965186055363811,1.0575462050601636,0.4112896999940858
8,40,53,98,60.00000000000085,1.6182820344914992,0.965186099942103,1.0575462698140903,0.5389958000014303
8,21,53,100,60.00000000000085,1.619100164690833,0.9651854334253482,1.057549423374825,0.4281477999975323
8,42,53,100,60.00000000000085,1.6284757589880194,0.9651989224789067,1.0575629131745778,0.6709479999990435
8,35,53,100,60.00000000000085,1.6289660551405354,0.9651998534855157,1.0575639419960874,0.43142919999809237
8,40,53,100,60.00000000000085,1.629035426356509,0.9651998976136521,1.0575640065561442,0.38241630000266014
1,25,57,99,60.00000000000085,1.6366861237400578,0.965151166292309,1.057682945285116,0.4769413000030909
7,23,56,105,60.00000000000085,1.6408134377340766,0.9650755122565642,1.057498534822464,0.438663799999631
8,25,53,99,60.00000000000085,1.6502927876966251,0.9652258135525189,1.0576028448472354,0.33896739999909187
1,25,57,97,60.00000000000085,1.6521098505301233,0.9650189525794104,1.057578673443606,0.45446159999846714
1,23,57,99,60.00000000000085,1.6556354408330474,0.9651827445633271,1.0577162977084613,0.43882299999677343
7,21,56,105,60.00000000000085,1.661321301971777,0.9651013857052951,1.0575268372202333,0.4065227000028244
7,25,55,105,60.00000000000085,1.6660968561532987,0.9651099270009988,1.0575328895014098,0.37028060000011465
8,25,53,97,60.00000000000085,1.6681947201461744,0.9650943679040697,1.0574953656792885,0.38369020000391174
8,23,53,99,60.00000000000085,1.6695629577873428,0.9652576453217542,1.0576364592344425,0.4662354999964009
1,21,57,99,60.00000000000085,1.6712284856413682,0.9652082495970897,1.0577430478750784,0.5038585000002058
7,42,56,105,60.00000000000085,1.6715779672312756,0.9651148871841616,1.0575409275729262,0.4629538999943179
7,35,56,105,60.00000000000085,1.6722558999045414,0.9651158413227012,1.0575420346918532,0.4963674999962677
7,40,56,105,60.00000000000085,1.6723384346272825,0.9651158765064113,1.0575420862640723,0.40632239999831654
1,23,57,97,60.00000000000085,1.677545219124944,0.9650507924761889,1.0576134138003677,0.4112939000042388
1,42,57,99,60.00000000000085,1.6798890858680384,0.9652214089862493,1.0577561985827417,0.4467358000038075
1,35,57,99,60.00000000000085,1.6804238141318963,0.9652223946689104,1.0577572869688117,0.5849852000028477
1,40,57,99,60.00000000000085,1.6804769552859524,0.9652224088736974,1.0577573184510178,0.41451409999717725
8,21,53,99,60.00000000000085,1.6850462814093896,0.9652833587834738,1.0576634219517687,0.5174699999988661
7,23,55,105,60.00000000000085,1.691365074923596,0.9651419417105515,1.0575681470909322,0.463279199997487
8,42,53,99,60.00000000000085,1.6933998950909714,0.965296843242707,1.0576769068205762,0.5132977999965078
8,35,53,99,60.00000000000085,1.6939045765467937,0.9652977734267424,1.0576779346953369,0.4107596000030753
8,40,53,99,60.00000000000085,1.6939758172845,0.9652978174501808,1.0576779991063368,0.4160124999980326
8,23,53,97,60.00000000000085,1.695621315075703,0.9651264502738098,1.0575306884083198,0.3853584000025876
1,21,57,97,60.00000000000085,1.698144548912455,0.9650657119039279,1.057641268429647,0.5417206999991322
1,42,57,97,60.00000000000085,1.7088531990391649,0.9650789871626745,1.0576549430361033,0.495349000004353
1,35,57,97,60.00000000000085,1.709565658039721,0.9650799782111897,1.0576560791848681,0.40501989999756915
1,40,57,97,60.00000000000085,1.7096351803271703,0.9650799944462053,1.0576561085630267,0.34840819999953965
7,21,55,105,60.00000000000085,1.7139050839156418,0.9651678119404541,1.057596187573661,0.4156356000021333
8,21,53,97,60.00000000000085,1.7161430542284708,0.9651529011332958,1.057558887401635,0.3856640000012703
7,25,54,105,60.00000000000085,1.7221470567171275,0.9651811234092685,1.0576075020808504,0.360042300002533
7,42,55,105,60.00000000000085,1.7233219612902895,0.9651813108236764,1.0576101379644378,0.537259400000039
7,40,55,105,60.00000000000085,1.7241007018805456,0.965182300243385,1.0576112851160664,0.5510059999942314
7,35,55,105,60.00000000000085,1.7255913707518555,0.9651822655426553,1.0576112336356416,0.4248892000032356
8,42,53,97,60.00000000000085,1.727218179226518,0.965167025640044,1.0575729311484565,0.5379296999963117
8,35,53,97,60.00000000000085,1.7278936428256055,0.9651679836075738,1.0575740064262693,0.471741800000018
8,40,53,97,60.00000000000085,1.7279877959265797,0.9651680375639534,1.0575740700167593,0.4123961999939638
7,23,54,105,60.00000000000085,1.7485282366632169,0.96521423243775,1.05764238216615,0.534837699997297
7,25,56,98,60.00000000000085,1.7579720965287098,0.9653934680220805,1.057829128295049,0.3726382000022568
7,25,56,100,60.00000000000085,1.7679077498544844,0.9654073236328774,1.0578468711478957,0.4405750000005355
7,21,54,105,60.00000000000085,1.7709384683507787,0.965241068796192,1.0576703333456074,0.40852080000331625
7,23,56,98,60.00000000000085,1.7780467707897045,0.9654252051172814,1.057862529483126,0.37865310000051977
7,42,54,105,60.00000000000085,1.7811974253568037,0.9652550917680122,1.0576842438457936,0.40731240000604885
7,35,54,105,60.00000000000085,1.7829202323004247,0.9652560688768455,1.0576853373760298,0.41113079999922775
7,25,56,101,60.00000000000085,1.7829399826148054,0.9652313927333873,1.0576896139105811,0.4143045000018901
7,40,54,105,60.00000000000085,1.7830044607244993,0.96525611120985,1.0576853882534818,0.4664582000041264
7,23,56,100,60.00000000000085,1.787669854500074,0.9654390591703645,1.057880229626442,0.4186335999984294
7,21,56,98,60.00000000000085,1.7943226855893757,0.9654508458428112,1.0578892924984393,0.3852559000006295
7,25,55,98,60.00000000000085,1.7989734634740175,0.9654592925021994,1.0578950334710848,0.6402357999977539
7,42,56,98,60.00000000000085,1.8027927462127544,0.965464220318693,1.057902594540758,0.4462448000049335
7,35,56,98,60.00000000000085,1.8033345480580434,0.9654651693201434,1.0579036370864072,0.45333799999934854
7,40,56,98,60.00000000000085,1.803399957625377,0.9654652020407207,1.0579036888953117,0.4498438000009628
7,21,56,100,60.00000000000085,1.8039966453510625,0.965464698962381,1.0579069821512384,0.4967456000013044
7,25,55,100,60.00000000000085,1.8084834519597937,0.9654731386399928,1.0579127111724225,0.45573370000056457
7,23,56,101,60.00000000000085,1.8086432469598472,0.9652646018821707,1.0577244331305133,0.5035594000000856
7,42,56,100,60.00000000000085,1.8123218243367285,0.9654780720314201,1.057920278313056,0.46199840000190306
7,35,56,100,60.00000000000085,1.8128662126618007,0.9654790217404599,1.0579213210022804,0.443650000001071
7,40,56,100,60.00000000000085,1.8129316488786396,0.9654790540168341,1.0579213726227745,0.36385169999994105
7,23,55,98,60.00000000000085,1.8192484713391104,0.9654910176904509,1.0579283535636728,0.38565299999754643
7,21,56,101,60.00000000000085,1.8282363041678797,0.9652914303807493,1.0577523710376702,0.4640711999963969
7,23,55,100,60.00000000000085,1.8290068877926604,0.965504862273509,1.057946028558493,0.436209699997562
7,21,55,98,60.00000000000085,1.8353760543012951,0.965516649412876,1.0579550840458845,0.522444500005804
7,25,55,101,60.00000000000085,1.8358369600697217,0.9653002640896615,1.057758339454227,0.38009369999781484
7,25,56,99,60.00000000000085,1.8360391811910408,0.9655052128697048,1.0579602325462183,0.36311259999638423
7,42,56,101,60.00000000000085,1.839580565863582,0.9653054441513639,1.0577662689594551,0.4602615000039805
7,35,56,101,60.00000000000085,1.8403011757065844,0.9653064224958575,1.057767363779942,0.45234879999770783
7,40,56,101,60.00000000000085,1.8403844105187475,0.9653064643753502,1.057767414075418,0.4470271000027424
7,25,54,98,60.00000000000085,1.8432108123958169,0.9655298192961415,1.0579658930826736,0.4056838999968022
7,42,55,98,60.00000000000085,1.843970223843657,0.9655300183850871,1.0579683750090154,0.47155280000151834
7,35,55,98,60.00000000000085,1.8445199838427802,0.9655309675020657,1.0579694175794665,0.41817299999820534
7,40,55,98,60.00000000000085,1.8445859928837236,0.9655309998437541,1.0579694690236903,0.5462686000028043
7,21,55,100,60.00000000000085,1.8455694262450195,0.9655304930647087,1.057972757861242,0.39476250000006985
7,25,54,100,60.00000000000085,1.853430060875227,0.9655436559221177,1.057983559376903,0.3905739000038011
7,42,55,100,60.00000000000085,1.8541975160446602,0.9655438606318144,1.0579860483225476,0.4289929000005941
7,35,55,100,60.00000000000085,1.854749992433999,0.9655448104563079,1.0579870910420468,0.4760817999995197
7,40,55,100,60.00000000000085,1.8548160811639092,0.9655448423539248,1.057987142297369,0.39047049999498995
7,23,56,99,60.00000000000085,1.8566725382153488,0.9655369321348342,1.057993543043801,0.48573339999711607
7,23,55,101,60.00000000000085,1.8614365225211023,0.965333459994382,1.0577931450904574,0.4323487999936333
7,23,54,98,60.00000000000085,1.8639153581090584,0.9655615318451469,1.0579991987029658,0.42833900000550784
7,21,56,99,60.00000000000085,1.8734222507870255,0.9655625598586349,1.0580202675601393,0.38730149999901187
7,23,54,100,60.00000000000085,1.8742122292758165,0.9655753669194039,1.0580168631745834,0.5550762999992003
7,25,55,99,60.00000000000085,1.877719838130865,0.9655709905961596,1.0580259882646874,0.37959440000122413
7,21,54,98,60.00000000000085,1.8807247887092164,0.965587153878578,1.058025918797218,0.5078394000011031
7,42,56,99,60.00000000000085,1.8821489859664011,0.9655759283871547,1.0580335586812015,0.46605530000670115
7,35,56,99,60.00000000000085,1.8827069570390873,0.9655768772696861,1.058034600380507,0.43118990000220947
7,40,56,99,60.00000000000085,1.882773953491133,0.9655769094451715,1.0580346518691368,0.33511490000091726
7,21,55,101,60.00000000000085,1.8834132154742025,0.9653602784521016,1.0578210729865758,0.5096309000000474
7,42,54,98,60.00000000000085,1.8894802482685118,0.9656005164889168,1.0580392032685078,0.48098100000061095
7,35,54,98,60.00000000000085,1.8900408581387556,0.9656014658388942,1.0580402460087115,0.49199590000353055
7,40,54,98,60.00000000000085,1.8901078309129091,0.9656014977521594,1.0580402970391014,0.39238949999707984
7,21,54,100,60.00000000000085,1.8910615743886603,0.9656009880238705,1.0580435822566818,0.41257239999686135
7,25,54,101,60.00000000000085,1.8923836545073582,0.9653740570467124,1.0578323373207283,0.5270253000053344
7,42,55,101,60.00000000000085,1.894906644458358,0.9653742859587454,1.0578349647869505,0.4243136000004597
7,35,55,101,60.00000000000085,1.8956374337538247,0.9653752644749637,1.0578360597350074,0.4557333999982802
7,40,55,101,60.00000000000085,1.8957215347615304,0.9653753059173896,1.0578361095995283,0.4106270999982371
7,23,55,99,60.00000000000085,1.8986809974539764,0.9656026979756095,1.0580592866249514,0.5478933999984292
7,42,54,100,60.00000000000085,1.899351499107438,0.9656143492308746,1.058056866361629,0.5310011000037775
7,35,54,100,60.00000000000085,1.8999171541950766,0.9656152992882956,1.0580579092526998,0.5500653999988572
7,40,54,100,60.00000000000085,1.8999822677687133,0.9656153307575953,1.0580579600946336,0.3926761000038823
7,21,55,99,60.00000000000085,1.915676379381166,0.9656283167118632,1.0580860020866416,0.4377487000019755
7,25,56,97,60.00000000000085,1.917446146648945,0.9653851920442096,1.057867343532034,0.45047869999689283
7,23,54,101,60.00000000000085,1.919872364161836,0.9654072389219635,1.0578670056323365,0.3985982000012882
7,25,54,99,60.00000000000085,1.9229014590331244,0.9656414674082588,1.0580967916640989,0.4095930000039516
7,42,55,99,60.00000000000085,1.9237168003344194,0.9656416797446391,1.0580992877870923,0.589520800000173
7,35,55,99,60.00000000000085,1.9250899917900068,0.9656426287429487,1.0581003295463558,0.5067324999981793
7,40,55,99,60.00000000000085,1.9251560614246555,0.9656426605401205,1.0581003806681788,0.4997559999974328
7,21,54,101,60.00000000000085,1.9424374826498219,0.9654340466064874,1.0578947917412989,0.4948898000002373
7,23,54,99,60.00000000000085,1.9442474393107734,0.9656731255905553,1.058130077203914,0.471906200000376
7,23,56,97,60.00000000000085,1.9453584592367992,0.9654183750402179,1.057901968000352,0.38229080000019167
7,42,54,101,60.00000000000085,1.9540742354070937,0.9654480469295715,1.05790859977798,0.4176125000012689
7,35,54,101,60.00000000000085,1.9548147079849063,0.9654490257457901,1.0579096880659289,0.4099408000038238
7,40,54,101,60.00000000000085,1.9548992957990958,0.9654490666961935,1.0579097375932145,0.4410911000013584
7,21,54,99,60.00000000000085,1.961503883487451,0.965698688625574,1.058156782873371,0.37694980000378564
7,21,56,97,60.00000000000085,1.9677306802847883,0.9654451836757634,1.0579297247983668,0.5456689999991795
7,42,54,99,60.00000000000085,1.9704865530395685,0.9657120212951233,1.0581700622469676,0.4410755999997491
7,35,54,99,60.00000000000085,1.9710675125183903,0.9657129690901457,1.0581711041797055,0.45944020000024466
7,40,54,99,60.00000000000085,1.9711330951827737,0.965713000235705,1.0581711548880515,0.45363779999752296
7,25,55,97,60.00000000000085,1.9740048897866065,0.9654540003136348,1.0579356453218463,0.4376598000017111
7,42,56,97,60.00000000000085,1.9794183748642913,0.965459187079574,1.0579435313837335,0.39403029999812134
7,35,56,97,60.00000000000085,1.9801611545320832,0.9654601650641135,1.057944618819377,0.5221261999977287
7,40,56,97,60.00000000000085,1.9802463564641777,0.965460206416466,1.0579446686645309,0.4743780999997398
7,23,55,97,60.00000000000085,2.00016560692631,0.9654871700973233,1.0579702227622512,0.4779474999959348
7,21,55,97,60.00000000000085,2.025116830723682,0.9655139687157759,1.0579979675876914,0.41349479999917094
7,25,54,97,60.00000000000085,2.035685844613578,0.9655277255539488,1.058009148485087,0.3273551000020234
7,42,55,97,60.00000000000085,2.0369282728988205,0.9655279658701116,1.058011767672342,0.49538409999513533
7,35,55,97,60.00000000000085,2.037680804605868,0.9655289440258723,1.0580128551890204,0.47831359999690903
7,40,55,97,60.00000000000085,2.037766097364758,0.9655289849423389,1.0580129046112072,0.4260253999964334
7,23,54,97,60.00000000000085,2.063933129927842,0.9655608813417641,1.0580437108739278,0.5143492999995942
7,21,54,97,60.00000000000085,2.086800109157839,0.965587669212456,1.0580714450014594,0.4537263000020175
7,42,54,97,60.00000000000085,2.0987435237694205,0.9656016591996578,1.0580852381215702,0.35389220000070054
7,35,54,97,60.00000000000085,2.0995044633038944,0.9656026376546645,1.058086325882635,0.44780330000503454
7,40,54,97,60.00000000000085,2.099590334938188,0.9656026780804088,1.0580863748303784,0.41588270000647753
7,25,53,100,60.00000000000085,2.763771552125096,0.9667105328298993,1.059201662697512,0.3082713999974658
7,23,53,100,60.00000000000085,2.792827840058793,0.9667417192571975,1.0592343310431724,0.4150452999965637
7,25,53,105,60.00000000000085,2.8131897182676386,0.9664053239621754,1.0588785306217936,0.5716542999944068
7,21,53,100,60.00000000000085,2.8166549644404175,0.9667669250294043,1.0592604447458585,0.3612783999997191
7,42,53,100,60.00000000000085,2.829858957934202,0.966780080876927,1.0592734375994033,0.44610950000060257
7,35,53,100,60.00000000000085,2.83070772956147,0.9667810147926758,1.0592744457994139,0.4060211999967578
7,40,53,100,60.00000000000085,2.8308029487150232,0.9667810439989059,1.0592744984715678,0.3865626000042539
7,23,53,105,60.00000000000085,2.848025437334573,0.966437613739014,1.0589126706389986,0.3901062000004458
7,25,53,99,60.00000000000085,2.8666605315145004,0.9668062212350104,1.0593118251492661,0.46907110000029206
7,25,53,98,60.00000000000085,2.8753537463498335,0.9666997660838723,1.059235029164102,0.34907920000114245
7,21,53,105,60.00000000000085,2.876464910232319,0.9664637090160131,1.0589400675962473,0.456791600001452
7,42,53,105,60.00000000000085,2.891426041519938,0.9664773495071909,1.0589537185491031,0.3850509999974747
7,35,53,105,60.00000000000085,2.8923759774386353,0.9664783031762313,1.058954782704574,0.502289700001711
7,40,53,105,60.00000000000085,2.8924832483502527,0.9664783402518774,1.05895483438019,0.3987584999995306
7,23,53,99,60.00000000000085,2.897906844211465,0.9668373922497794,1.0593442989574284,0.43536149999999907
7,23,53,98,60.00000000000085,2.9141063540173704,0.9667323546364256,1.0592691846742102,0.4382783000037307
7,21,53,99,60.00000000000085,2.92473955394483,0.9668625866129029,1.0593703595961776,0.4583076999988407
